,id,back_decimal,start_date,updated,bet_with_bookie_name,bet_slug,market_slug,bookie_code,best_back_decimal,home_team,away_team
11846,sa/football/spain-la-liga/osasuna-v-cadiz/match-result/osasuna,1.72,2022-01-09T17:30:00Z,2022-01-01T14:48:26Z,Osasuna (Betsafe),osasuna,win-market,sa,1.76,osasuna,cadiz
11847,bs/football/spain-la-liga/osasuna-v-cadiz/match-result/draw,3.6,2022-01-09T17:30:00Z,2022-01-01T17:36:49Z,Draw (Betsson),draw,win-market,bs,3.6,osasuna,cadiz
11848,bs/football/spain-la-liga/osasuna-v-cadiz/match-result/cadiz,5.5,2022-01-09T17:30:00Z,2022-01-01T17:36:49Z,Cadiz (Betsson),cadiz,win-market,bs,5.9,osasuna,cadiz
11849,bs/football/spain-la-liga/osasuna-v-cadiz/match-result/osasuna,1.75,2022-01-09T17:30:00Z,2022-01-01T17:36:49Z,Osasuna (Betsson),osasuna,win-market,bs,1.76,osasuna,cadiz
11850,sa/football/spain-la-liga/osasuna-v-cadiz/match-result/draw,3.6,2022-01-09T17:30:00Z,2022-01-01T17:36:49Z,Draw (Betsafe),draw,win-market,sa,3.6,osasuna,cadiz
11851,sa/football/spain-la-liga/osasuna-v-cadiz/match-result/cadiz,5.5,2022-01-09T17:30:00Z,2022-01-01T17:36:49Z,Cadiz (Betsafe),cadiz,win-market,sa,5.9,osasuna,cadiz
11852,sa/football/spain-la-liga/osasuna-v-cadiz/match-result/osasuna,1.75,2022-01-09T17:30:00Z,2022-01-01T17:36:49Z,Osasuna (Betsafe),osasuna,win-market,sa,1.76,osasuna,cadiz
11853,fr/football-spanish-primera/football-spanish-primera/osasuna-v-cadiz/match-result/draw,3.5,2022-01-09T17:30:00Z,2022-01-01T23:03:21Z,Draw (Betfred),draw,win-market,fr,3.6,osasuna,cadiz
11854,fr/football-spanish-primera/football-spanish-primera/osasuna-v-cadiz/match-result/cadiz,5.5,2022-01-09T17:30:00Z,2022-01-01T23:03:21Z,Cadiz (Betfred),cadiz,win-market,fr,5.9,osasuna,cadiz
11855,fr/football-spanish-primera/football-spanish-primera/osasuna-v-cadiz/match-result/osasuna,1.7,2022-01-09T17:30:00Z,2022-01-01T23:03:21Z,Osasuna (Betfred),osasuna,win-market,fr,1.76,osasuna,cadiz
11856,vb/football/spain-la-liga/osasuna-v-cadiz-cf/match-result/draw,3.45,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Draw (Vbet),draw,win-market,vb,3.6,osasuna,cadiz
11857,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/draw,3.1,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Draw (Fansbet),draw,win-market,fb,3.6,osasuna,cadiz
11858,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/cadiz,5.25,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Cadiz (Fansbet),cadiz,win-market,fb,5.9,osasuna,cadiz
11859,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.25,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Draw (Mansion Bet),draw,win-market,mb,3.6,osasuna,cadiz
11860,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.5,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Cadiz (Mansion Bet),cadiz,win-market,mb,5.9,osasuna,cadiz
11861,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.05,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Draw (10bet),draw,win-market,eb,3.6,osasuna,cadiz
11862,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Cadiz (10bet),cadiz,win-market,eb,5.9,osasuna,cadiz
11863,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/draw,3.0,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Draw (Netbet),draw,win-market,nt,3.6,osasuna,cadiz
11864,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/cadiz,4.9,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Cadiz (Netbet),cadiz,win-market,nt,5.9,osasuna,cadiz
11865,bs/football/spain-la-liga/osasuna-v-cadiz/match-result/osasuna,1.72,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Osasuna (Betsson),osasuna,win-market,bs,1.75,osasuna,cadiz
11866,sa/football/spain-la-liga/osasuna-v-cadiz/match-result/osasuna,1.72,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Osasuna (Betsafe),osasuna,win-market,sa,1.75,osasuna,cadiz
11867,bh/football/spain-primera-division/osasuna-v-cadiz/tip/draw,3.55,2022-01-09T18:30:00Z,2022-01-02T06:55:49Z,Draw (Bet At Home),draw,win-market,bh,3.6,osasuna,cadiz
11868,bh/football/spain-primera-division/osasuna-v-cadiz/tip/osasuna,1.7,2022-01-09T18:30:00Z,2022-01-02T06:55:49Z,Osasuna (Bet At Home),osasuna,win-market,bh,1.75,osasuna,cadiz
11869,nv/soccer/laliga-spain/osasuna-v-cadiz/full-time-result/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Cadiz (Novibet),cadiz,win-market,nv,5.9,osasuna,cadiz
11870,nv/soccer/laliga-spain/osasuna-v-cadiz/full-time-result/osasuna,1.75,2022-01-09T17:30:00Z,2022-01-02T06:55:49Z,Osasuna (Novibet),osasuna,win-market,nv,1.75,osasuna,cadiz
11871,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/draw,3.25,2022-01-09T17:30:00Z,2022-01-02T09:33:29Z,Draw (Fansbet),draw,win-market,fb,3.6,osasuna,cadiz
11872,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/cadiz,4.75,2022-01-09T17:30:00Z,2022-01-02T09:33:29Z,Cadiz (Fansbet),cadiz,win-market,fb,5.9,osasuna,cadiz
11873,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.4,2022-01-09T17:30:00Z,2022-01-02T09:33:29Z,Draw (Mansion Bet),draw,win-market,mb,3.6,osasuna,cadiz
11874,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-02T09:33:29Z,Cadiz (Mansion Bet),cadiz,win-market,mb,5.9,osasuna,cadiz
11875,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.2,2022-01-09T17:30:00Z,2022-01-02T09:33:29Z,Draw (10bet),draw,win-market,eb,3.6,osasuna,cadiz
11876,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,4.6,2022-01-09T17:30:00Z,2022-01-02T09:33:29Z,Cadiz (10bet),cadiz,win-market,eb,5.9,osasuna,cadiz
11877,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/draw,3.15,2022-01-09T17:30:00Z,2022-01-02T09:33:29Z,Draw (Netbet),draw,win-market,nt,3.6,osasuna,cadiz
11878,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/cadiz,4.55,2022-01-09T17:30:00Z,2022-01-02T09:33:29Z,Cadiz (Netbet),cadiz,win-market,nt,5.9,osasuna,cadiz
11879,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/draw,3.4,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Draw (Fansbet),draw,win-market,fb,3.6,osasuna,cadiz
11880,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Cadiz (Fansbet),cadiz,win-market,fb,5.9,osasuna,cadiz
11881,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/osasuna,1.71,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Osasuna (Fansbet),osasuna,win-market,fb,1.75,osasuna,cadiz
11882,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.5,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Draw (Mansion Bet),draw,win-market,mb,3.6,osasuna,cadiz
11883,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.25,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Cadiz (Mansion Bet),cadiz,win-market,mb,5.9,osasuna,cadiz
11884,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/osasuna,1.71,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Osasuna (Mansion Bet),osasuna,win-market,mb,1.75,osasuna,cadiz
11885,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.45,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Draw (10bet),draw,win-market,eb,3.6,osasuna,cadiz
11886,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Cadiz (10bet),cadiz,win-market,eb,5.9,osasuna,cadiz
11887,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/osasuna,1.71,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Osasuna (10bet),osasuna,win-market,eb,1.75,osasuna,cadiz
11888,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/draw,3.3,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Draw (Netbet),draw,win-market,nt,3.6,osasuna,cadiz
11889,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/cadiz,4.8,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Cadiz (Netbet),cadiz,win-market,nt,5.9,osasuna,cadiz
11890,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/osasuna,1.66,2022-01-09T17:30:00Z,2022-01-02T17:47:31Z,Osasuna (Netbet),osasuna,win-market,nt,1.75,osasuna,cadiz
11891,lv/football/spain-primera-division/ca-osasuna-v-cadiz-cf/3w/draw,3.45,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Draw (LVbet),draw,win-market,lv,3.75,osasuna,cadiz
11892,bs/football/spain-la-liga/osasuna-v-cadiz/match-result/draw,3.75,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Draw (Betsson),draw,win-market,bs,3.75,osasuna,cadiz
11893,bs/football/spain-la-liga/osasuna-v-cadiz/match-result/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Cadiz (Betsson),cadiz,win-market,bs,5.9,osasuna,cadiz
11894,bs/football/spain-la-liga/osasuna-v-cadiz/match-result/osasuna,1.75,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Osasuna (Betsson),osasuna,win-market,bs,1.75,osasuna,cadiz
11895,sa/football/spain-la-liga/osasuna-v-cadiz/match-result/draw,3.75,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Draw (Betsafe),draw,win-market,sa,3.75,osasuna,cadiz
11896,sa/football/spain-la-liga/osasuna-v-cadiz/match-result/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Cadiz (Betsafe),cadiz,win-market,sa,5.9,osasuna,cadiz
11897,sa/football/spain-la-liga/osasuna-v-cadiz/match-result/osasuna,1.75,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Osasuna (Betsafe),osasuna,win-market,sa,1.75,osasuna,cadiz
11898,tn/football/spain-la-liga/osasuna-v-cadiz/main-result-main-line/x,3.35,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Draw (TonyBet),draw,win-market,tn,3.75,osasuna,cadiz
11899,tn/football/spain-la-liga/osasuna-v-cadiz/main-result-main-line/cadiz,5.5,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Cadiz (TonyBet),cadiz,win-market,tn,5.9,osasuna,cadiz
11900,qb/football/spanish-la-liga/osasuna-v-cadiz/match-result/draw,3.5,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Draw (Quinnbet),draw,win-market,qb,3.75,osasuna,cadiz
11901,vc/football/esp-la-liga-primera/osasuna-v-cadiz/match-betting-90-mins/draw,3.4,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Draw (Betvictor),draw,win-market,vc,3.75,osasuna,cadiz
11902,vc/football/esp-la-liga-primera/osasuna-v-cadiz/match-betting-90-mins/cadiz,5.25,2022-01-09T17:30:00Z,2022-01-02T20:22:33Z,Cadiz (Betvictor),cadiz,win-market,vc,5.9,osasuna,cadiz
11903,vb/football/spain-la-liga/osasuna-v-cadiz-cf/match-result/draw,3.47,2022-01-09T17:30:00Z,2022-01-03T01:30:23Z,Draw (Vbet),draw,win-market,vb,3.75,osasuna,cadiz
11904,vb/football/spain-la-liga/osasuna-v-cadiz-cf/match-result/cadiz-cf,5.8,2022-01-09T17:30:00Z,2022-01-03T01:30:23Z,Cadiz (Vbet),cadiz,win-market,vb,5.8,osasuna,cadiz
11905,lv/football/spain-primera-division/ca-osasuna-v-cadiz-cf/3w/ca-osasuna,1.73,2022-01-09T17:30:00Z,2022-01-03T01:30:23Z,Osasuna (LVbet),osasuna,win-market,lv,1.75,osasuna,cadiz
11906,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/draw,3.3,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Draw (Fansbet),draw,win-market,fb,3.75,osasuna,cadiz
11907,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/cadiz,5.5,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Cadiz (Fansbet),cadiz,win-market,fb,5.8,osasuna,cadiz
11908,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.4,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Draw (Mansion Bet),draw,win-market,mb,3.75,osasuna,cadiz
11909,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.75,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Cadiz (Mansion Bet),cadiz,win-market,mb,5.8,osasuna,cadiz
11910,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.35,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Draw (10bet),draw,win-market,eb,3.75,osasuna,cadiz
11911,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.5,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Cadiz (10bet),cadiz,win-market,eb,5.8,osasuna,cadiz
11912,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/draw,3.2,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Draw (Netbet),draw,win-market,nt,3.75,osasuna,cadiz
11913,nt/soccer/spain-la-liga/osasuna-v-cadiz/winner/draw,3.2,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Draw (Netbet),draw,win-market,nt,3.75,osasuna,cadiz
11914,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/cadiz,5.25,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Cadiz (Netbet),cadiz,win-market,nt,5.8,osasuna,cadiz
11915,nt/soccer/spain-la-liga/osasuna-v-cadiz/winner/cadiz,5.25,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Cadiz (Netbet),cadiz,win-market,nt,5.8,osasuna,cadiz
11916,nt/soccer/spain-la-liga/osasuna-v-cadiz/winner/osasuna,1.66,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Osasuna (Netbet),osasuna,win-market,nt,1.75,osasuna,cadiz
11917,fr/football-spanish-primera/football-spanish-primera/osasuna-v-cadiz/match-result/draw,3.4,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Draw (Betfred),draw,win-market,fr,3.75,osasuna,cadiz
11918,fr/football-spanish-primera/football-spanish-primera/osasuna-v-cadiz/match-result/osasuna,1.73,2022-01-09T17:30:00Z,2022-01-03T04:10:23Z,Osasuna (Betfred),osasuna,win-market,fr,1.75,osasuna,cadiz
11919,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/draw,3.35,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Draw (Fansbet),draw,win-market,fb,3.75,osasuna,cadiz
11920,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/cadiz,5.25,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Cadiz (Fansbet),cadiz,win-market,fb,5.8,osasuna,cadiz
11921,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/osasuna,1.68,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Osasuna (Fansbet),osasuna,win-market,fb,1.75,osasuna,cadiz
11922,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.5,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Draw (Mansion Bet),draw,win-market,mb,3.75,osasuna,cadiz
11923,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/osasuna,1.69,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Osasuna (Mansion Bet),osasuna,win-market,mb,1.75,osasuna,cadiz
11924,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.4,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Draw (10bet),draw,win-market,eb,3.75,osasuna,cadiz
11925,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/osasuna,1.69,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Osasuna (10bet),osasuna,win-market,eb,1.75,osasuna,cadiz
11926,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/draw,3.25,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Draw (Netbet),draw,win-market,nt,3.75,osasuna,cadiz
11927,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Cadiz (Netbet),cadiz,win-market,nt,5.8,osasuna,cadiz
11928,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/osasuna,1.64,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Osasuna (Netbet),osasuna,win-market,nt,1.75,osasuna,cadiz
11929,vc/football/esp-la-liga-primera/osasuna-v-cadiz/match-betting-90-mins/draw,3.5,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Draw (Betvictor),draw,win-market,vc,3.75,osasuna,cadiz
11930,vc/football/esp-la-liga-primera/osasuna-v-cadiz/match-betting-90-mins/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Cadiz (Betvictor),cadiz,win-market,vc,5.8,osasuna,cadiz
11931,fr/football-spanish-primera/football-spanish-primera/osasuna-v-cadiz/match-result/draw,3.5,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Draw (Betfred),draw,win-market,fr,3.75,osasuna,cadiz
11932,fr/football-spanish-primera/football-spanish-primera/osasuna-v-cadiz/match-result/osasuna,1.7,2022-01-09T17:30:00Z,2022-01-03T06:37:27Z,Osasuna (Betfred),osasuna,win-market,fr,1.75,osasuna,cadiz
11933,qb/football/spanish-la-liga/osasuna-v-cadiz/match-result/draw,3.6,2022-01-09T17:30:00Z,2022-01-03T09:13:09Z,Draw (Quinnbet),draw,win-market,qb,3.75,osasuna,cadiz
11934,nv/soccer/laliga-spain/osasuna-v-cadiz/full-time-result/draw,3.55,2022-01-09T17:30:00Z,2022-01-03T09:13:09Z,Draw (Novibet),draw,win-market,nv,3.75,osasuna,cadiz
11935,nv/soccer/laliga-spain/osasuna-v-cadiz/full-time-result/cadiz,5.05,2022-01-09T17:30:00Z,2022-01-03T09:13:09Z,Cadiz (Novibet),cadiz,win-market,nv,5.8,osasuna,cadiz
11936,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/draw,3.45,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Draw (Fansbet),draw,win-market,fb,3.75,osasuna,cadiz
11937,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/cadiz,4.95,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Cadiz (Fansbet),cadiz,win-market,fb,5.8,osasuna,cadiz
11938,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.55,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Draw (Mansion Bet),draw,win-market,mb,3.75,osasuna,cadiz
11939,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.25,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Cadiz (Mansion Bet),cadiz,win-market,mb,5.8,osasuna,cadiz
11940,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.45,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Draw (10bet),draw,win-market,eb,3.75,osasuna,cadiz
11941,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Cadiz (10bet),cadiz,win-market,eb,5.8,osasuna,cadiz
11942,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/osasuna,1.71,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Osasuna (10bet),osasuna,win-market,eb,1.75,osasuna,cadiz
11943,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/draw,3.35,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Draw (Netbet),draw,win-market,nt,3.75,osasuna,cadiz
11944,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/cadiz,4.75,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Cadiz (Netbet),cadiz,win-market,nt,5.8,osasuna,cadiz
11945,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/osasuna,1.66,2022-01-09T17:30:00Z,2022-01-03T11:46:25Z,Osasuna (Netbet),osasuna,win-market,nt,1.75,osasuna,cadiz
11946,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/cadiz,4.9,2022-01-09T17:30:00Z,2022-01-03T14:28:18Z,Cadiz (Fansbet),cadiz,win-market,fb,5.8,osasuna,cadiz
11947,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.6,2022-01-09T17:30:00Z,2022-01-03T14:28:18Z,Draw (Mansion Bet),draw,win-market,mb,3.75,osasuna,cadiz
11948,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.5,2022-01-09T17:30:00Z,2022-01-03T14:28:18Z,Draw (10bet),draw,win-market,eb,3.75,osasuna,cadiz
11949,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/draw,3.5,2022-01-09T17:30:00Z,2022-01-03T17:09:43Z,Draw (Fansbet),draw,win-market,fb,3.75,osasuna,cadiz
11950,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/cadiz,4.7,2022-01-09T17:30:00Z,2022-01-03T17:09:43Z,Cadiz (Fansbet),cadiz,win-market,fb,5.8,osasuna,cadiz
11951,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.65,2022-01-09T17:30:00Z,2022-01-03T17:09:43Z,Draw (Mansion Bet),draw,win-market,mb,3.75,osasuna,cadiz
11952,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,4.9,2022-01-09T17:30:00Z,2022-01-03T17:09:43Z,Cadiz (Mansion Bet),cadiz,win-market,mb,5.8,osasuna,cadiz
11953,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.6,2022-01-09T17:30:00Z,2022-01-03T17:09:43Z,Draw (10bet),draw,win-market,eb,3.75,osasuna,cadiz
11954,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,4.75,2022-01-09T17:30:00Z,2022-01-03T17:09:43Z,Cadiz (10bet),cadiz,win-market,eb,5.8,osasuna,cadiz
11955,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/draw,3.4,2022-01-09T17:30:00Z,2022-01-03T17:09:43Z,Draw (Netbet),draw,win-market,nt,3.75,osasuna,cadiz
11956,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/cadiz,4.5,2022-01-09T17:30:00Z,2022-01-03T17:09:43Z,Cadiz (Netbet),cadiz,win-market,nt,5.8,osasuna,cadiz
11957,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/draw,3.45,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Draw (Fansbet),draw,win-market,fb,3.75,osasuna,cadiz
11958,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/cadiz,4.9,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Cadiz (Fansbet),cadiz,win-market,fb,5.8,osasuna,cadiz
11959,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.6,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Draw (Mansion Bet),draw,win-market,mb,3.75,osasuna,cadiz
11960,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.25,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Cadiz (Mansion Bet),cadiz,win-market,mb,5.8,osasuna,cadiz
11961,mb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/osasuna,1.71,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Osasuna (Mansion Bet),osasuna,win-market,mb,1.75,osasuna,cadiz
11962,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/draw,3.5,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Draw (10bet),draw,win-market,eb,3.75,osasuna,cadiz
11963,eb/soccer/spain-la-liga/osasuna-v-cadiz/ft-moneyline/cadiz,5.0,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Cadiz (10bet),cadiz,win-market,eb,5.8,osasuna,cadiz
11964,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/draw,3.35,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Draw (Netbet),draw,win-market,nt,3.75,osasuna,cadiz
11965,nt/soccer/spain-la-liga/osasuna-v-cadiz/moneyline/cadiz,4.75,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Cadiz (Netbet),cadiz,win-market,nt,5.8,osasuna,cadiz
11966,tn/football/spain-la-liga/osasuna-v-cadiz/main-result-main-line/x,3.4,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Draw (TonyBet),draw,win-market,tn,3.75,osasuna,cadiz
11967,tn/football/spain-la-liga/osasuna-v-cadiz/main-result-main-line/cadiz,5.65,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Cadiz (TonyBet),cadiz,win-market,tn,5.8,osasuna,cadiz
11968,tn/football/spain-la-liga/osasuna-v-cadiz/main-result-main-line/osasuna,1.72,2022-01-09T17:30:00Z,2022-01-03T19:58:35Z,Osasuna (TonyBet),osasuna,win-market,tn,1.75,osasuna,cadiz
11969,lv/football/spain-primera-division/ca-osasuna-v-cadiz-cf/3w/draw,3.5,2022-01-09T17:30:00Z,2022-01-03T22:42:50Z,Draw (LVbet),draw,win-market,lv,3.6,osasuna,cadiz
11970,lv/football/spain-primera-division/ca-osasuna-v-cadiz-cf/3w/ca-osasuna,1.74,2022-01-09T17:30:00Z,2022-01-03T22:42:50Z,Osasuna (LVbet),osasuna,win-market,lv,1.78,osasuna,cadiz
11971,fb/soccer/spain-la-liga/osasuna-v-cadiz/1x2/draw,3.3,2022-01-09T17:30:00Z,2022-01-03T22:42:50Z,Draw (Fansbet),draw,win-market,fb,3.6,osasuna,cadiz
